id,info_id,book,chapter,verse,word_index
97789,657,1CO,15,2,0
97790,432,1CO,15,2,1
97791,23,1CO,15,2,2
97792,97792,1CO,15,2,3
97793,1819,1CO,15,2,4
97794,3829,1CO,15,2,5
97795,97780,1CO,15,2,6
97796,1025,1CO,15,2,7
97797,533,1CO,15,2,8
97798,95963,1CO,15,2,9
97799,14260,1CO,15,2,10
97800,533,1CO,15,2,11
97801,313,1CO,15,2,12
97802,2017,1CO,15,2,13
97803,12753,1CO,15,2,14
97804,95959,1CO,15,3,0
97805,287,1CO,15,3,1
97806,1025,1CO,15,3,2
97807,299,1CO,15,3,3
97808,22378,1CO,15,3,4
97809,93,1CO,15,3,5
97810,23,1CO,15,3,6
97811,23051,1CO,15,3,7
97812,747,1CO,15,3,8
97813,248,1CO,15,3,9
97814,4752,1CO,15,3,10
97815,2439,1CO,15,3,11
97816,368,1CO,15,3,12
97817,369,1CO,15,3,13
97818,405,1CO,15,3,14
97819,773,1CO,15,3,15
97820,951,1CO,15,3,16
97821,13579,1CO,15,3,17
97822,23,1CO,15,4,0
97823,747,1CO,15,4,1
97824,43907,1CO,15,4,2
97825,23,1CO,15,4,3
97826,747,1CO,15,4,4
97827,5855,1CO,15,4,5
97828,479,1CO,15,4,6
97829,9773,1CO,15,4,7
97830,3194,1CO,15,4,8
97831,773,1CO,15,4,9
97832,951,1CO,15,4,10
97833,13579,1CO,15,4,11
97834,23,1CO,15,5,0
97835,747,1CO,15,5,1
97836,24341,1CO,15,5,2
97837,92232,1CO,15,5,3
97838,20860,1CO,15,5,4
97839,535,1CO,15,5,5
97840,4686,1CO,15,5,6
97841,23061,1CO,15,6,0
97842,24341,1CO,15,6,1
97843,606,1CO,15,6,2
97844,97844,1CO,15,6,3
97845,18583,1CO,15,6,4
97846,87217,1CO,15,6,5
97847,242,1CO,15,6,6
97848,311,1CO,15,6,7
97849,512,1CO,15,6,8
97850,16996,1CO,15,6,9
97851,79501,1CO,15,6,10
97852,255,1CO,15,6,11
97853,1182,1CO,15,6,12
97854,4353,1CO,15,6,13
97855,14,1CO,15,6,14
97856,23,1CO,15,6,15
97857,97857,1CO,15,6,16
97858,23061,1CO,15,7,0
97859,24341,1CO,15,7,1
97860,74109,1CO,15,7,2
97861,20860,1CO,15,7,3
97862,535,1CO,15,7,4
97863,66165,1CO,15,7,5
97864,765,1CO,15,7,6
97865,2131,1CO,15,8,0
97866,14,1CO,15,8,1
97867,5325,1CO,15,8,2
97868,97868,1CO,15,8,3
97869,292,1CO,15,8,4
97870,97870,1CO,15,8,5
97871,24341,1CO,15,8,6
97872,30393,1CO,15,8,7
97873,1085,1CO,15,9,0
97874,287,1CO,15,9,1
97875,1103,1CO,15,9,2
97876,93,1CO,15,9,3
97877,1947,1CO,15,9,4
97878,368,1CO,15,9,5
97879,4996,1CO,15,9,6
97880,1932,1CO,15,9,7
97881,428,1CO,15,9,8
97882,1103,1CO,15,9,9
97883,1104,1CO,15,9,10
97884,13914,1CO,15,9,11
97885,60767,1CO,15,9,12
97886,30547,1CO,15,9,13
97887,80650,1CO,15,9,14
97888,177,1CO,15,9,15
97889,9690,1CO,15,9,16
97890,100,1CO,15,9,17
97891,1214,1CO,15,9,18
97892,32430,1CO,15,10,0
97893,14,1CO,15,10,1
97894,1214,1CO,15,10,2
97895,1103,1CO,15,10,3
97896,93,1CO,15,10,4
97897,1103,1CO,15,10,5
97898,23,1CO,15,10,6
97899,282,1CO,15,10,7
97900,32229,1CO,15,10,8
97901,26,1CO,15,10,9
97902,282,1CO,15,10,10
97903,463,1CO,15,10,11
97904,5590,1CO,15,10,12
97905,432,1CO,15,10,13
97906,97906,1CO,15,10,14
97907,13062,1CO,15,10,15
97908,1903,1CO,15,10,16
97909,5827,1CO,15,10,17
97910,370,1CO,15,10,18
97911,5325,1CO,15,10,19
97912,97912,1CO,15,10,20
97913,428,1CO,15,10,21
97914,1085,1CO,15,10,22
97915,14,1CO,15,10,23
97916,1291,1CO,15,10,24
97917,282,1CO,15,10,25
97918,32229,1CO,15,10,26
97919,100,1CO,15,10,27
97920,1214,1CO,15,10,28
97921,282,1CO,15,10,29
97922,15773,1CO,15,10,30
97923,5509,1CO,15,10,31
97924,90187,1CO,15,11,0
97925,250,1CO,15,11,1
97926,1085,1CO,15,11,2
97927,90187,1CO,15,11,3
97928,13283,1CO,15,11,4
97929,284,1CO,15,11,5
97930,89257,1CO,15,11,6
97931,23,1CO,15,11,7
97932,284,1CO,15,11,8
97933,12753,1CO,15,11,9
97934,533,1CO,15,12,0
97935,14,1CO,15,12,1
97936,248,1CO,15,12,2
97937,97937,1CO,15,12,3
97938,747,1CO,15,12,4
97939,35,1CO,15,12,5
97940,8231,1CO,15,12,6
97941,5855,1CO,15,12,7
97942,3092,1CO,15,12,8
97943,4819,1CO,15,12,9
97944,4353,1CO,15,12,10
97945,299,1CO,15,12,11
97946,1025,1CO,15,12,12
97947,747,1CO,15,12,13
97948,59003,1CO,15,12,14
97949,8231,1CO,15,12,15
97950,428,1CO,15,12,16
97951,350,1CO,15,12,17
97952,533,1CO,15,13,0
97953,14,1CO,15,13,1
97954,59003,1CO,15,13,2
97955,8231,1CO,15,13,3
97956,428,1CO,15,13,4
97957,350,1CO,15,13,5
97958,1847,1CO,15,13,6
97959,248,1CO,15,13,7
97960,5855,1CO,15,13,8
97961,533,1CO,15,14,0
97962,14,1CO,15,14,1
97963,248,1CO,15,14,2
97964,428,1CO,15,14,3
97965,5855,1CO,15,14,4
97966,26728,1CO,15,14,5
97967,3517,1CO,15,14,6
97968,343,1CO,15,14,7
97969,6915,1CO,15,14,8
97970,405,1CO,15,14,9
97971,97906,1CO,15,14,10
97972,14,1CO,15,14,11
97973,23,1CO,15,14,12
97974,282,1CO,15,14,13
97975,4718,1CO,15,14,14
97976,1784,1CO,15,14,15
97977,97977,1CO,15,15,0
97978,14,1CO,15,15,1
97979,23,1CO,15,15,2
97980,17129,1CO,15,15,3
97981,100,1CO,15,15,4
97982,1214,1CO,15,15,5
97983,747,1CO,15,15,6
97984,97984,1CO,15,15,7
97985,773,1CO,15,15,8
97986,100,1CO,15,15,9
97987,1214,1CO,15,15,10
97988,747,1CO,15,15,11
97989,19249,1CO,15,15,12
97990,11,1CO,15,15,13
97991,17635,1CO,15,15,14
97992,596,1CO,15,15,15
97993,428,1CO,15,15,16
97994,19249,1CO,15,15,17
97995,88074,1CO,15,15,18
97996,3517,1CO,15,15,19
97997,5763,1CO,15,15,20
97998,428,1CO,15,15,21
97999,5764,1CO,15,15,22
98000,533,1CO,15,16,0
98001,287,1CO,15,16,1
98002,5763,1CO,15,16,2
98003,428,1CO,15,16,3
98004,5764,1CO,15,16,4
98005,1847,1CO,15,16,5
98006,248,1CO,15,16,6
98007,5855,1CO,15,16,7
98008,533,1CO,15,17,0
98009,14,1CO,15,17,1
98010,248,1CO,15,17,2
98011,428,1CO,15,17,3
98012,5855,1CO,15,17,4
98013,98013,1CO,15,17,5
98014,282,1CO,15,17,6
98015,4718,1CO,15,17,7
98016,1784,1CO,15,17,8
98017,1824,1CO,15,17,9
98018,1772,1CO,15,17,10
98019,299,1CO,15,17,11
98020,908,1CO,15,17,12
98021,56558,1CO,15,17,13
98022,1784,1CO,15,17,14
98023,3517,1CO,15,18,0
98024,23,1CO,15,18,1
98025,512,1CO,15,18,2
98026,98026,1CO,15,18,3
98027,299,1CO,15,18,4
98028,86138,1CO,15,18,5
98029,95592,1CO,15,18,6
98030,533,1CO,15,19,0
98031,299,1CO,15,19,1
98032,479,1CO,15,19,2
98033,40849,1CO,15,19,3
98034,5344,1CO,15,19,4
98035,98035,1CO,15,19,5
98036,21415,1CO,15,19,6
98037,299,1CO,15,19,7
98038,86138,1CO,15,19,8
98039,2493,1CO,15,19,9
98040,98040,1CO,15,19,10
98041,5325,1CO,15,19,11
98042,1547,1CO,15,19,12
98043,21415,1CO,15,19,13
98044,80596,1CO,15,20,0
98045,14,1CO,15,20,1
98046,248,1CO,15,20,2
98047,5855,1CO,15,20,3
98048,35,1CO,15,20,4
98049,8231,1CO,15,20,5
98050,89740,1CO,15,20,6
98051,368,1CO,15,20,7
98052,18164,1CO,15,20,8
98053,3688,1CO,15,20,9
98054,13132,1CO,15,21,0
98055,287,1CO,15,21,1
98056,657,1CO,15,21,2
98057,4058,1CO,15,21,3
98058,93,1CO,15,21,4
98059,86856,1CO,15,21,5
98060,23,1CO,15,21,6
98061,657,1CO,15,21,7
98062,4058,1CO,15,21,8
98063,59003,1CO,15,21,9
98064,8231,1CO,15,21,10
98065,2507,1CO,15,22,0
98066,287,1CO,15,22,1
98067,299,1CO,15,22,2
98068,292,1CO,15,22,3
98069,33024,1CO,15,22,4
98070,5892,1CO,15,22,5
98071,98071,1CO,15,22,6
98072,284,1CO,15,22,7
98073,23,1CO,15,22,8
98074,299,1CO,15,22,9
98075,292,1CO,15,22,10
98076,86138,1CO,15,22,11
98077,5892,1CO,15,22,12
98078,98078,1CO,15,22,13
98079,11134,1CO,15,23,0
98080,14,1CO,15,23,1
98081,299,1CO,15,23,2
98082,292,1CO,15,23,3
98083,35312,1CO,15,23,4
98084,98084,1CO,15,23,5
98085,89740,1CO,15,23,6
98086,248,1CO,15,23,7
98087,23061,1CO,15,23,8
98088,512,1CO,15,23,9
98089,100,1CO,15,23,10
98090,4,1CO,15,23,11
98091,299,1CO,15,23,12
98092,479,1CO,15,23,13
98093,14895,1CO,15,23,14
98094,26,1CO,15,23,15
98095,20860,1CO,15,24,0
98096,343,1CO,15,24,1
98097,5334,1CO,15,24,2
98098,1773,1CO,15,24,3
98099,2104,1CO,15,24,4
98100,177,1CO,15,24,5
98101,1988,1CO,15,24,6
98102,292,1CO,15,24,7
98103,3005,1CO,15,24,8
98104,23,1CO,15,24,9
98105,2538,1CO,15,24,10
98106,1773,1CO,15,24,11
98107,92492,1CO,15,24,12
98108,1189,1CO,15,24,13
98109,51252,1CO,15,24,14
98110,23,1CO,15,24,15
98111,1189,1CO,15,24,16
98112,3708,1CO,15,24,17
98113,23,1CO,15,24,18
98114,13582,1CO,15,24,19
98115,9754,1CO,15,25,0
98116,287,1CO,15,25,1
98117,984,1CO,15,25,2
98118,98118,1CO,15,25,3
98119,15117,1CO,15,25,4
98120,432,1CO,15,25,5
98121,693,1CO,15,25,6
98122,61965,1CO,15,25,7
98123,498,1CO,15,25,8
98124,24,1CO,15,25,9
98125,2426,1CO,15,25,10
98126,379,1CO,15,25,11
98127,24,1CO,15,25,12
98128,9243,1CO,15,25,13
98129,26,1CO,15,25,14
98130,24877,1CO,15,26,0
98131,7557,1CO,15,26,1
98132,98132,1CO,15,26,2
98133,93,1CO,15,26,3
98134,86856,1CO,15,26,4
98135,1385,1CO,15,27,0
98136,287,1CO,15,27,1
98137,98137,1CO,15,27,2
98138,379,1CO,15,27,3
98139,24,1CO,15,27,4
98140,9243,1CO,15,27,5
98141,26,1CO,15,27,6
98142,1773,1CO,15,27,7
98143,14,1CO,15,27,8
98144,2025,1CO,15,27,9
98145,747,1CO,15,27,10
98146,1385,1CO,15,27,11
98147,98147,1CO,15,27,12
98148,17348,1CO,15,27,13
98149,747,1CO,15,27,14
98150,14260,1CO,15,27,15
98151,100,1CO,15,27,16
98152,98152,1CO,15,27,17
98153,331,1CO,15,27,18
98154,802,1CO,15,27,19
98155,1385,1CO,15,27,20
98156,1773,1CO,15,28,0
98157,14,1CO,15,28,1
98158,98158,1CO,15,28,2
98159,331,1CO,15,28,3
98160,802,1CO,15,28,4
98161,1385,1CO,15,28,5
98162,550,1CO,15,28,6
98163,23,1CO,15,28,7
98164,361,1CO,15,28,8
98165,93,1CO,15,28,9
98166,334,1CO,15,28,10
98167,98167,1CO,15,28,11
98168,292,1CO,15,28,12
98169,98169,1CO,15,28,13
98170,331,1CO,15,28,14
98171,802,1CO,15,28,15
98172,1385,1CO,15,28,16
98173,375,1CO,15,28,17
98174,282,1CO,15,28,18
98175,93,1CO,15,28,19
98176,407,1CO,15,28,20
98177,802,1CO,15,28,21
98178,1385,1CO,15,28,22
98179,299,1CO,15,28,23
98180,765,1CO,15,28,24
98181,11090,1CO,15,29,0
98182,2063,1CO,15,29,1
98183,62124,1CO,15,29,2
98184,512,1CO,15,29,3
98185,98185,1CO,15,29,4
98186,2439,1CO,15,29,5
98187,368,1CO,15,29,6
98188,8231,1CO,15,29,7
98189,533,1CO,15,29,8
98190,2279,1CO,15,29,9
98191,5763,1CO,15,29,10
98192,428,1CO,15,29,11
98193,5764,1CO,15,29,12
98194,2063,1CO,15,29,13
98195,23,1CO,15,29,14
98196,98196,1CO,15,29,15
98197,2439,1CO,15,29,16
98198,368,1CO,15,29,17
98199,8231,1CO,15,29,18
98200,2063,1CO,15,30,0
98201,23,1CO,15,30,1
98202,2759,1CO,15,30,2
98203,79059,1CO,15,30,3
98204,1189,1CO,15,30,4
98205,11730,1CO,15,30,5
98206,1783,1CO,15,31,0
98207,11719,1CO,15,31,1
98208,98208,1CO,15,31,2
98209,98209,1CO,15,31,3
98210,177,1CO,15,31,4
98211,98211,1CO,15,31,5
98212,91372,1CO,15,31,6
98213,285,1CO,15,31,7
98214,1165,1CO,15,31,8
98215,299,1CO,15,31,9
98216,86138,1CO,15,31,10
98217,3,1CO,15,31,11
98218,292,1CO,15,31,12
98219,2269,1CO,15,31,13
98220,405,1CO,15,31,14
98221,533,1CO,15,32,0
98222,773,1CO,15,32,1
98223,4450,1CO,15,32,2
98224,98224,1CO,15,32,3
98225,299,1CO,15,32,4
98226,98226,1CO,15,32,5
98227,2063,1CO,15,32,6
98228,580,1CO,15,32,7
98229,343,1CO,15,32,8
98230,98230,1CO,15,32,9
98231,533,1CO,15,32,10
98232,5763,1CO,15,32,11
98233,428,1CO,15,32,12
98234,5764,1CO,15,32,13
98235,3140,1CO,15,32,14
98236,23,1CO,15,32,15
98237,3143,1CO,15,32,16
98238,3122,1CO,15,32,17
98239,287,1CO,15,32,18
98240,90779,1CO,15,32,19
98241,313,1CO,15,33,0
98242,13575,1CO,15,33,1
98243,98243,1CO,15,33,2
98244,98244,1CO,15,33,3
98245,98245,1CO,15,33,4
98246,98246,1CO,15,33,5
98247,98247,1CO,15,33,6
98248,98248,1CO,15,34,0
98249,49174,1CO,15,34,1
98250,23,1CO,15,34,2
98251,313,1CO,15,34,3
98252,94987,1CO,15,34,4
98253,98253,1CO,15,34,5
98254,287,1CO,15,34,6
98255,1214,1CO,15,34,7
98256,4353,1CO,15,34,8
98257,4047,1CO,15,34,9
98258,655,1CO,15,34,10
98259,93805,1CO,15,34,11
98260,1025,1CO,15,34,12
98261,1047,1CO,15,34,13
98262,1291,1CO,15,35,0
98263,12747,1CO,15,35,1
98264,1023,1CO,15,35,2
98265,3092,1CO,15,35,3
98266,5764,1CO,15,35,4
98267,512,1CO,15,35,5
98268,5763,1CO,15,35,6
98269,12726,1CO,15,35,7
98270,14,1CO,15,35,8
98271,3025,1CO,15,35,9
98272,3453,1CO,15,35,10
98273,40927,1CO,15,36,0
98274,527,1CO,15,36,1
98275,93,1CO,15,36,2
98276,98276,1CO,15,36,3
98277,432,1CO,15,36,4
98278,98278,1CO,15,36,5
98279,1388,1CO,15,36,6
98280,313,1CO,15,36,7
98281,13500,1CO,15,36,8
98282,23,1CO,15,37,0
98283,93,1CO,15,37,1
98284,98276,1CO,15,37,2
98285,432,1CO,15,37,3
98286,343,1CO,15,37,4
98287,2186,1CO,15,37,5
98288,343,1CO,15,37,6
98289,98289,1CO,15,37,7
98290,98276,1CO,15,37,8
98291,1903,1CO,15,37,9
98292,15960,1CO,15,37,10
98293,10287,1CO,15,37,11
98294,533,1CO,15,37,12
98295,97317,1CO,15,37,13
98296,7564,1CO,15,37,14
98297,282,1CO,15,37,15
98298,13448,1CO,15,37,16
98299,368,1CO,15,37,17
98300,41030,1CO,15,37,18
98301,93,1CO,15,38,0
98302,14,1CO,15,38,1
98303,407,1CO,15,38,2
98304,331,1CO,15,38,3
98305,52148,1CO,15,38,4
98306,2186,1CO,15,38,5
98307,12362,1CO,15,38,6
98308,10928,1CO,15,38,7
98309,23,1CO,15,38,8
98310,9902,1CO,15,38,9
98311,368,1CO,15,38,10
98312,7694,1CO,15,38,11
98313,343,1CO,15,38,12
98314,13210,1CO,15,38,13
98315,2186,1CO,15,38,14
98316,432,1CO,15,39,0
98317,492,1CO,15,39,1
98318,9660,1CO,15,39,2
98319,282,1CO,15,39,3
98320,346,1CO,15,39,4
98321,9660,1CO,15,39,5
98322,1903,1CO,15,39,6
98323,6409,1CO,15,39,7
98324,1086,1CO,15,39,8
98325,1547,1CO,15,39,9
98326,6409,1CO,15,39,10
98327,14,1CO,15,39,11
98328,9660,1CO,15,39,12
98329,98329,1CO,15,39,13
98330,6409,1CO,15,39,14
98331,14,1CO,15,39,15
98332,22774,1CO,15,39,16
98333,6409,1CO,15,39,17
98334,14,1CO,15,39,18
98335,98335,1CO,15,39,19
98336,23,1CO,15,40,0
98337,18162,1CO,15,40,1
98338,51737,1CO,15,40,2
98339,23,1CO,15,40,3
98340,18162,1CO,15,40,4
98341,51726,1CO,15,40,5
98342,1291,1CO,15,40,6
98343,6992,1CO,15,40,7
98344,1086,1CO,15,40,8
98345,282,1CO,15,40,9
98346,368,1CO,15,40,10
98347,98347,1CO,15,40,11
98348,2786,1CO,15,40,12
98349,6992,1CO,15,40,13
98350,14,1CO,15,40,14
98351,282,1CO,15,40,15
98352,368,1CO,15,40,16
98353,98353,1CO,15,40,17
98354,6409,1CO,15,41,0
98355,2786,1CO,15,41,1
98356,7196,1CO,15,41,2
98357,23,1CO,15,41,3
98358,6409,1CO,15,41,4
98359,2786,1CO,15,41,5
98360,98360,1CO,15,41,6
98361,23,1CO,15,41,7
98362,6409,1CO,15,41,8
98363,2786,1CO,15,41,9
98364,98364,1CO,15,41,10
98365,595,1CO,15,41,11
98366,287,1CO,15,41,12
98367,563,1CO,15,41,13
98368,6385,1CO,15,41,14
98369,299,1CO,15,41,15
98370,3107,1CO,15,41,16
98371,284,1CO,15,42,0
98372,23,1CO,15,42,1
98373,282,1CO,15,42,2
98374,59003,1CO,15,42,3
98375,368,1CO,15,42,4
98376,8231,1CO,15,42,5
98377,20812,1CO,15,42,6
98378,299,1CO,15,42,7
98379,98379,1CO,15,42,8
98380,59071,1CO,15,42,9
98381,299,1CO,15,42,10
98382,98382,1CO,15,42,11
98383,20812,1CO,15,43,0
98384,299,1CO,15,43,1
98385,96143,1CO,15,43,2
98386,59071,1CO,15,43,3
98387,299,1CO,15,43,4
98388,3107,1CO,15,43,5
98389,20812,1CO,15,43,6
98390,299,1CO,15,43,7
98391,53222,1CO,15,43,8
98392,59071,1CO,15,43,9
98393,299,1CO,15,43,10
98394,24294,1CO,15,43,11
98395,20812,1CO,15,44,0
98396,2186,1CO,15,44,1
98397,98397,1CO,15,44,2
98398,59071,1CO,15,44,3
98399,2186,1CO,15,44,4
98400,84980,1CO,15,44,5
98401,350,1CO,15,44,6
98402,2186,1CO,15,44,7
98403,98397,1CO,15,44,8
98404,23,1CO,15,44,9
98405,350,1CO,15,44,10
98406,2186,1CO,15,44,11
98407,84980,1CO,15,44,12
98408,284,1CO,15,45,0
98409,23,1CO,15,45,1
98410,522,1CO,15,45,2
98411,3688,1CO,15,45,3
98412,93,1CO,15,45,4
98413,5001,1CO,15,45,5
98414,1290,1CO,15,45,6
98415,33024,1CO,15,45,7
98416,463,1CO,15,45,8
98417,845,1CO,15,45,9
98418,72343,1CO,15,45,10
98419,93,1CO,15,45,11
98420,24877,1CO,15,45,12
98421,33024,1CO,15,45,13
98422,463,1CO,15,45,14
98423,1212,1CO,15,45,15
98424,55104,1CO,15,45,16
98425,1291,1CO,15,46,0
98426,432,1CO,15,46,1
98427,2076,1CO,15,46,2
98428,343,1CO,15,46,3
98429,84980,1CO,15,46,4
98430,1903,1CO,15,46,5
98431,343,1CO,15,46,6
98432,98397,1CO,15,46,7
98433,23061,1CO,15,46,8
98434,343,1CO,15,46,9
98435,84980,1CO,15,46,10
98436,93,1CO,15,47,0
98437,5001,1CO,15,47,1
98438,1290,1CO,15,47,2
98439,35,1CO,15,47,3
98440,1812,1CO,15,47,4
98441,98441,1CO,15,47,5
98442,93,1CO,15,47,6
98443,13542,1CO,15,47,7
98444,1290,1CO,15,47,8
98445,93,1CO,15,47,9
98446,5393,1CO,15,47,10
98447,242,1CO,15,47,11
98448,3046,1CO,15,47,12
98449,98449,1CO,15,48,0
98450,93,1CO,15,48,1
98451,98441,1CO,15,48,2
98452,91897,1CO,15,48,3
98453,23,1CO,15,48,4
98454,512,1CO,15,48,5
98455,98455,1CO,15,48,6
98456,23,1CO,15,48,7
98457,98449,1CO,15,48,8
98458,93,1CO,15,48,9
98459,11128,1CO,15,48,10
98460,91897,1CO,15,48,11
98461,23,1CO,15,48,12
98462,512,1CO,15,48,13
98463,98463,1CO,15,48,14
98464,23,1CO,15,49,0
98465,12362,1CO,15,49,1
98466,98466,1CO,15,49,2
98467,177,1CO,15,49,3
98468,46506,1CO,15,49,4
98469,100,1CO,15,49,5
98470,98470,1CO,15,49,6
98471,98471,1CO,15,49,7
98472,23,1CO,15,49,8
98473,177,1CO,15,49,9
98474,46506,1CO,15,49,10
98475,100,1CO,15,49,11
98476,98476,1CO,15,49,12
98477,371,1CO,15,50,0
98478,14,1CO,15,50,1
98479,94545,1CO,15,50,2
98480,7029,1CO,15,50,3
98481,747,1CO,15,50,4
98482,9660,1CO,15,50,5
98483,23,1CO,15,50,6
98484,9662,1CO,15,50,7
98485,1988,1CO,15,50,8
98486,1214,1CO,15,50,9
98487,98487,1CO,15,50,10
98488,432,1CO,15,50,11
98489,4568,1CO,15,50,12
98490,1847,1CO,15,50,13
98491,282,1CO,15,50,14
98492,98379,1CO,15,50,15
98493,177,1CO,15,50,16
98494,85481,1CO,15,50,17
98495,98495,1CO,15,50,18
98496,325,1CO,15,51,0
98497,20752,1CO,15,51,1
98498,1025,1CO,15,51,2
98499,1047,1CO,15,51,3
98500,5892,1CO,15,51,4
98501,1086,1CO,15,51,5
98502,432,1CO,15,51,6
98503,98503,1CO,15,51,7
98504,5892,1CO,15,51,8
98505,14,1CO,15,51,9
98506,98506,1CO,15,51,10
98507,299,1CO,15,52,0
98508,98508,1CO,15,52,1
98509,299,1CO,15,52,2
98510,98510,1CO,15,52,3
98511,2345,1CO,15,52,4
98512,299,1CO,15,52,5
98513,479,1CO,15,52,6
98514,18381,1CO,15,52,7
98515,98515,1CO,15,52,8
98516,98516,1CO,15,52,9
98517,287,1CO,15,52,10
98518,23,1CO,15,52,11
98519,512,1CO,15,52,12
98520,5763,1CO,15,52,13
98521,14671,1CO,15,52,14
98522,98522,1CO,15,52,15
98523,23,1CO,15,52,16
98524,2759,1CO,15,52,17
98525,98506,1CO,15,52,18
98526,9754,1CO,15,53,0
98527,287,1CO,15,53,1
98528,343,1CO,15,53,2
98529,95427,1CO,15,53,3
98530,371,1CO,15,53,4
98531,98531,1CO,15,53,5
98532,85481,1CO,15,53,6
98533,23,1CO,15,53,7
98534,343,1CO,15,53,8
98535,98535,1CO,15,53,9
98536,371,1CO,15,53,10
98537,98531,1CO,15,53,11
98538,98538,1CO,15,53,12
98539,1773,1CO,15,54,0
98540,14,1CO,15,54,1
98541,343,1CO,15,54,2
98542,95427,1CO,15,54,3
98543,371,1CO,15,54,4
98544,98544,1CO,15,54,5
98545,85481,1CO,15,54,6
98546,23,1CO,15,54,7
98547,343,1CO,15,54,8
98548,98535,1CO,15,54,9
98549,371,1CO,15,54,10
98550,98544,1CO,15,54,11
98551,98538,1CO,15,54,12
98552,550,1CO,15,54,13
98553,10861,1CO,15,54,14
98554,93,1CO,15,54,15
98555,2326,1CO,15,54,16
98556,93,1CO,15,54,17
98557,62194,1CO,15,54,18
98558,98558,1CO,15,54,19
98559,93,1CO,15,54,20
98560,86856,1CO,15,54,21
98561,463,1CO,15,54,22
98562,6505,1CO,15,54,23
98563,466,1CO,15,55,0
98564,342,1CO,15,55,1
98565,98565,1CO,15,55,2
98566,343,1CO,15,55,3
98567,98567,1CO,15,55,4
98568,466,1CO,15,55,5
98569,342,1CO,15,55,6
98570,43911,1CO,15,55,7
98571,343,1CO,15,55,8
98572,6505,1CO,15,55,9
98573,343,1CO,15,56,0
98574,14,1CO,15,56,1
98575,98567,1CO,15,56,2
98576,100,1CO,15,56,3
98577,1491,1CO,15,56,4
98578,282,1CO,15,56,5
98579,6689,1CO,15,56,6
98580,282,1CO,15,56,7
98581,14,1CO,15,56,8
98582,2783,1CO,15,56,9
98583,36,1CO,15,56,10
98584,1005,1CO,15,56,11
98585,93,1CO,15,56,12
98586,3399,1CO,15,56,13
98587,292,1CO,15,57,0
98588,14,1CO,15,57,1
98589,3005,1CO,15,57,2
98590,32229,1CO,15,57,3
98591,292,1CO,15,57,4
98592,75256,1CO,15,57,5
98593,1187,1CO,15,57,6
98594,343,1CO,15,57,7
98595,6505,1CO,15,57,8
98596,382,1CO,15,57,9
98597,100,1CO,15,57,10
98598,327,1CO,15,57,11
98599,405,1CO,15,57,12
98600,3,1CO,15,57,13
98601,4,1CO,15,57,14
98602,4116,1CO,15,58,0
98603,7029,1CO,15,58,1
98604,547,1CO,15,58,2
98605,89960,1CO,15,58,3
98606,98606,1CO,15,58,4
98607,2828,1CO,15,58,5
98608,98608,1CO,15,58,6
98609,98609,1CO,15,58,7
98610,299,1CO,15,58,8
98611,292,1CO,15,58,9
98612,49705,1CO,15,58,10
98613,100,1CO,15,58,11
98614,327,1CO,15,58,12
98615,16243,1CO,15,58,13
98616,13577,1CO,15,58,14
98617,747,1CO,15,58,15
98618,93,1CO,15,58,16
98619,98619,1CO,15,58,17
98620,1784,1CO,15,58,18
98621,428,1CO,15,58,19
98622,350,1CO,15,58,20
98623,98623,1CO,15,58,21
98624,299,1CO,15,58,22
98625,2269,1CO,15,58,23
98626,573,1CO,16,1,0
98627,14,1CO,16,1,1
98628,36,1CO,16,1,2
98629,98629,1CO,16,1,3
98630,36,1CO,16,1,4
98631,463,1CO,16,1,5
98632,24,1CO,16,1,6
98633,72157,1CO,16,1,7
98634,2507,1CO,16,1,8
98635,98635,1CO,16,1,9
98636,908,1CO,16,1,10
98637,94394,1CO,16,1,11
98638,36,1CO,16,1,12
98639,98639,1CO,16,1,13
98640,284,1CO,16,1,14
98641,23,1CO,16,1,15
98642,1807,1CO,16,1,16
98643,1031,1CO,16,1,17
98644,773,1CO,16,2,0
98645,1936,1CO,16,2,1
98646,18411,1CO,16,2,2
98647,11134,1CO,16,2,3
98648,1784,1CO,16,2,4
98649,506,1CO,16,2,5
98650,7457,1CO,16,2,6
98651,98651,1CO,16,2,7
98652,40944,1CO,16,2,8
98653,93,1CO,16,2,9
98654,2063,1CO,16,2,10
98655,693,1CO,16,2,11
98656,98656,1CO,16,2,12
98657,375,1CO,16,2,13
98658,313,1CO,16,2,14
98659,1773,1CO,16,2,15
98660,91624,1CO,16,2,16
98661,550,1CO,16,2,17
98662,98662,1CO,16,2,18
98663,98663,1CO,16,2,19
98664,1773,1CO,16,3,0
98665,14,1CO,16,3,1
98666,98666,1CO,16,3,2
98667,5435,1CO,16,3,3
98668,1388,1CO,16,3,4
98669,98669,1CO,16,3,5
98670,657,1CO,16,3,6
98671,98671,1CO,16,3,7
98672,3598,1CO,16,3,8
98673,46312,1CO,16,3,9
98674,98674,1CO,16,3,10
98675,177,1CO,16,3,11
98676,30870,1CO,16,3,12
98677,1784,1CO,16,3,13
98678,463,1CO,16,3,14
98679,14442,1CO,16,3,15
98680,1388,1CO,16,4,0
98681,14,1CO,16,4,1
98682,282,1CO,16,4,2
98683,1034,1CO,16,4,3
98684,100,1CO,16,4,4
98685,55703,1CO,16,4,5
98686,33787,1CO,16,4,6
