info_id,book,chapter,verse,word_index,disputed_alt
929.0,MAT,3,2,8,
930.0,MAT,3,3,0,
931.0,MAT,3,3,1,
350.0,MAT,3,3,2,
93.0,MAT,3,3,3,
934.0,MAT,3,3,4,
379.0,MAT,3,3,5,
936.0,MAT,3,3,6,
100.0,MAT,3,3,7,
384.0,MAT,3,3,8,
385.0,MAT,3,3,9,
790.0,MAT,3,3,10,
941.0,MAT,3,3,11,
299.0,MAT,3,3,12,
479.0,MAT,3,3,13,
918.0,MAT,3,3,14,
945.0,MAT,3,3,15,
177.0,MAT,3,3,16,
947.0,MAT,3,3,17,
327.0,MAT,3,3,18,
949.0,MAT,3,3,19,
950.0,MAT,3,3,20,
951.0,MAT,3,3,21,
952.0,MAT,3,3,22,
26.0,MAT,3,3,23,
954.0,MAT,3,4,0,
14.0,MAT,3,4,1,
93.0,MAT,3,4,2,
912.0,MAT,3,4,3,
958.0,MAT,3,4,4,
343.0,MAT,3,4,5,
960.0,MAT,3,4,6,
26.0,MAT,3,4,7,
253.0,MAT,3,4,8,
963.0,MAT,3,4,9,
964.0,MAT,3,4,10,
23.0,MAT,3,4,11,
966.0,MAT,3,4,12,
967.0,MAT,3,4,13,
573.0,MAT,3,4,14,
177.0,MAT,3,4,15,
970.0,MAT,3,4,16,
26.0,MAT,3,4,17,
282.0,MAT,3,4,18,
14.0,MAT,3,4,19,
974.0,MAT,3,4,20,
26.0,MAT,3,4,21,
285.0,MAT,3,4,22,
977.0,MAT,3,4,23,
23.0,MAT,3,4,24,
979.0,MAT,3,4,25,
980.0,MAT,3,4,26,
550.0,MAT,3,5,0,
982.0,MAT,3,5,1,
655.0,MAT,3,5,2,
984.0,MAT,3,5,3,
464.0,MAT,3,5,4,
23.0,MAT,3,5,5,
492.0,MAT,3,5,6,
282.0,MAT,3,5,7,
989.0,MAT,3,5,8,
23.0,MAT,3,5,9,
492.0,MAT,3,5,10,
282.0,MAT,3,5,11,
993.0,MAT,3,5,12,
100.0,MAT,3,5,13,
995.0,MAT,3,5,14,
23.0,MAT,3,6,0,
997.0,MAT,3,6,1,
299.0,MAT,3,6,2,
292.0,MAT,3,6,3,
1000.0,MAT,3,6,4,
1001.0,MAT,3,6,5,
26.0,MAT,3,6,6,
1003.0,MAT,3,6,7,
951.0,MAT,3,6,8,
1005.0,MAT,3,6,9,
370.0,MAT,3,6,10,
1007.0,MAT,3,7,0,
14.0,MAT,3,7,1,
1009.0,MAT,3,7,2,
368.0,MAT,3,7,3,
1011.0,MAT,3,7,4,
23.0,MAT,3,7,5,
1013.0,MAT,3,7,6,
1014.0,MAT,3,7,7,
171.0,MAT,3,7,8,
343.0,MAT,3,7,9,
1017.0,MAT,3,7,10,
26.0,MAT,3,7,11,
569.0,MAT,3,7,12,
1020.0,MAT,3,7,13,
1021.0,MAT,3,7,14,
1022.0,MAT,3,7,15,
1023.0,MAT,3,7,16,
1024.0,MAT,3,7,17,
1025.0,MAT,3,7,18,
1026.0,MAT,3,7,19,
253.0,MAT,3,7,20,
36.0,MAT,3,7,21,
1029.0,MAT,3,7,22,
1030.0,MAT,3,7,23,
1031.0,MAT,3,8,0,
250.0,MAT,3,8,1,
1033.0,MAT,3,8,2,
1034.0,MAT,3,8,3,
36.0,MAT,3,8,4,
1036.0,MAT,3,8,5,
23.0,MAT,3,9,0,
313.0,MAT,3,9,1,
1039.0,MAT,3,9,2,
1040.0,MAT,3,9,3,
299.0,MAT,3,9,4,
1042.0,MAT,3,9,5,
1043.0,MAT,3,9,6,
1044.0,MAT,3,9,7,
11.0,MAT,3,9,8,
8.0,MAT,3,9,9,
1047.0,MAT,3,9,10,
287.0,MAT,3,9,11,
1025.0,MAT,3,9,12,
747.0,MAT,3,9,13,
1051.0,MAT,3,9,14,
93.0,MAT,3,9,15,
1053.0,MAT,3,9,16,
35.0,MAT,3,9,17,
368.0,MAT,3,9,18,
1056.0,MAT,3,9,19,
1057.0,MAT,3,9,20,
1058.0,MAT,3,9,21,
803.0,MAT,3,9,22,
292.0,MAT,3,9,23,
8.0,MAT,3,9,24,
1062.0,MAT,3,10,0,
14.0,MAT,3,10,1,
23.0,MAT,3,10,2,
282.0,MAT,3,10,3,
1066.0,MAT,3,10,4,
655.0,MAT,3,10,5,
177.0,MAT,3,10,6,
1069.0,MAT,3,10,7,
368.0,MAT,3,10,8,
1071.0,MAT,3,10,9,
1072.0,MAT,3,10,10,
1073.0,MAT,3,10,11,
250.0,MAT,3,10,12,
1075.0,MAT,3,10,13,
313.0,MAT,3,10,14,
1077.0,MAT,3,10,15,
1033.0,MAT,3,10,16,
1079.0,MAT,3,10,17,
1080.0,MAT,3,10,18,
23.0,MAT,3,10,19,
463.0,MAT,3,10,20,
1083.0,MAT,3,10,21,
1084.0,MAT,3,10,22,
1085.0,MAT,3,11,0,
1086.0,MAT,3,11,1,
1087.0,MAT,3,11,2,
1088.0,MAT,3,11,3,
299.0,MAT,3,11,4,
1090.0,MAT,3,11,5,
463.0,MAT,3,11,6,
1092.0,MAT,3,11,7,
93.0,MAT,3,11,8,
14.0,MAT,3,11,9,
1095.0,MAT,3,11,10,
547.0,MAT,3,11,11,
1097.0,MAT,3,11,12,
1098.0,MAT,3,11,13,
547.0,MAT,3,11,14,
1100.0,MAT,3,11,15,
432.0,MAT,3,11,16,
428.0,MAT,3,11,17,
1103.0,MAT,3,11,18,
1104.0,MAT,3,11,19,
802.0,MAT,3,11,20,
1106.0,MAT,3,11,21,
1107.0,MAT,3,11,22,
361.0,MAT,3,11,23,
1088.0,MAT,3,11,24,
1110.0,MAT,3,11,25,
299.0,MAT,3,11,26,
1112.0,MAT,3,11,27,
1113.0,MAT,3,11,28,
1114.0,MAT,3,12,0,
343.0,MAT,3,12,1,
1116.0,MAT,3,12,2,
299.0,MAT,3,12,3,
479.0,MAT,3,12,4,
1119.0,MAT,3,12,5,
26.0,MAT,3,12,6,
23.0,MAT,3,12,7,
1122.0,MAT,3,12,8,
177.0,MAT,3,12,9,
1124.0,MAT,3,12,10,
26.0,MAT,3,12,11,
23.0,MAT,3,12,12,
1127.0,MAT,3,12,13,
11.0,MAT,3,12,14,
1129.0,MAT,3,12,15,
26.0,MAT,3,12,16,
463.0,MAT,3,12,17,
177.0,MAT,3,12,18,
1133.0,MAT,3,12,19,
343.0,MAT,3,12,20,
14.0,MAT,3,12,21,
1136.0,MAT,3,12,22,
1137.0,MAT,3,12,23,
1138.0,MAT,3,12,24,
1139.0,MAT,3,12,25,
550.0,MAT,3,13,0,
911.0,MAT,3,13,1,
93.0,MAT,3,13,2,
245.0,MAT,3,13,3,
253.0,MAT,3,13,4,
36.0,MAT,3,13,5,
888.0,MAT,3,13,6,
171.0,MAT,3,13,7,
11.0,MAT,3,13,8,
1149.0,MAT,3,13,9,
655.0,MAT,3,13,10,
11.0,MAT,3,13,11,
1152.0,MAT,3,13,12,
100.0,MAT,3,13,13,
1154.0,MAT,3,13,14,
1001.0,MAT,3,13,15,
26.0,MAT,3,13,16,
705.0,MAT,3,14,0,
14.0,MAT,3,14,1,
912.0,MAT,3,14,2,
1160.0,MAT,3,14,3,
1161.0,MAT,3,14,4,
332.0,MAT,3,14,5,
1085.0,MAT,3,14,6,
1164.0,MAT,3,14,7,
1165.0,MAT,3,14,8,
379.0,MAT,3,14,9,
539.0,MAT,3,14,10,
1154.0,MAT,3,14,11,
23.0,MAT,3,14,12,
527.0,MAT,3,14,13,
1171.0,MAT,3,14,14,
1172.0,MAT,3,14,15,
1173.0,MAT,3,14,16,
1174.0,MAT,3,15,0,
14.0,MAT,3,15,1,
93.0,MAT,3,15,2,
245.0,MAT,3,15,3,
569.0,MAT,3,15,4,
655.0,MAT,3,15,5,
1161.0,MAT,3,15,6,
1181.0,MAT,3,15,7,
1182.0,MAT,3,15,8,
284.0,MAT,3,15,9,
287.0,MAT,3,15,10,
1185.0,MAT,3,15,11,
467.0,MAT,3,15,12,
1187.0,MAT,3,15,13,
1188.0,MAT,3,15,14,
1189.0,MAT,3,15,15,
1190.0,MAT,3,15,16,
550.0,MAT,3,15,17,
1192.0,MAT,3,15,18,
1161.0,MAT,3,15,19,
526.0,MAT,3,16,0,
1195.0,MAT,3,16,1,
93.0,MAT,3,16,2,
245.0,MAT,3,16,3,
1198.0,MAT,3,16,4,
1199.0,MAT,3,16,5,
253.0,MAT,3,16,6,
100.0,MAT,3,16,7,
1202.0,MAT,3,16,8,
23.0,MAT,3,16,9,
325.0,MAT,3,16,10,
1205.0,MAT,3,16,11,
331.0,MAT,3,16,12,
842.0,MAT,3,16,13,
1208.0,MAT,3,16,14,
23.0,MAT,3,16,15,
1210.0,MAT,3,16,16,
343.0,MAT,3,16,17,
1212.0,MAT,3,16,18,
100.0,MAT,3,16,19,
1214.0,MAT,3,16,20,
1215.0,MAT,3,16,21,
1216.0,MAT,3,16,22,
1217.0,MAT,3,16,23,
23.0,MAT,3,16,24,
1219.0,MAT,3,16,25,
1220.0,MAT,3,16,26,
1161.0,MAT,3,16,27,
526.0,MAT,3,17,0,
325.0,MAT,3,17,1,
1224.0,MAT,3,17,2,
35.0,MAT,3,17,3,
368.0,MAT,3,17,4,
929.0,MAT,3,17,5,
1228.0,MAT,3,17,6,
1229.0,MAT,3,17,7,
350.0,MAT,3,17,8,
93.0,MAT,3,17,9,
1232.0,MAT,3,17,10,
547.0,MAT,3,17,11,
93.0,MAT,3,17,12,
1235.0,MAT,3,17,13,
299.0,MAT,3,17,14,
1237.0,MAT,3,17,15,
1238.0,MAT,3,17,16,
550.0,MAT,4,1,0,
93.0,MAT,4,1,1,
245.0,MAT,4,1,2,
1242.0,MAT,4,1,3,
463.0,MAT,4,1,4,
177.0,MAT,4,1,5,
1245.0,MAT,4,1,6,
379.0,MAT,4,1,7,
100.0,MAT,4,1,8,
303.0,MAT,4,1,9,
1249.0,MAT,4,1,10,
379.0,MAT,4,1,11,
100.0,MAT,4,1,12,
1252.0,MAT,4,1,13,
526.0,MAT,4,2,0,
1254.0,MAT,4,2,1,
1255.0,MAT,4,2,2,
1256.0,MAT,4,2,3,
23.0,MAT,4,2,4,
1258.0,MAT,4,2,5,
1256.0,MAT,4,2,6,
1260.0,MAT,4,2,7,
1261.0,MAT,4,2,8,
526.0,MAT,4,3,0,
1263.0,MAT,4,3,1,
331.0,MAT,4,3,2,
93.0,MAT,4,3,3,
1266.0,MAT,4,3,4,
569.0,MAT,4,3,5,
1268.0,MAT,4,3,6,
334.0,MAT,4,3,7,
533.0,MAT,4,3,8,
100.0,MAT,4,3,9,
1214.0,MAT,4,3,10,
1273.0,MAT,4,3,11,
375.0,MAT,4,3,12,
842.0,MAT,4,3,13,
1276.0,MAT,4,3,14,
1277.0,MAT,4,3,15,
1278.0,MAT,4,3,16,
1279.0,MAT,4,3,17,
705.0,MAT,4,4,0,
14.0,MAT,4,4,1,
1282.0,MAT,4,4,2,
569.0,MAT,4,4,3,
1284.0,MAT,4,4,4,
1285.0,MAT,4,4,5,
1220.0,MAT,4,4,6,
1287.0,MAT,4,4,7,
1288.0,MAT,4,4,8,
1289.0,MAT,4,4,9,
1290.0,MAT,4,4,10,
1291.0,MAT,4,4,11,
171.0,MAT,4,4,12,
1293.0,MAT,4,4,13,
1294.0,MAT,4,4,14,
1295.0,MAT,4,4,15,
382.0,MAT,4,4,16,
1297.0,MAT,4,4,17,
1214.0,MAT,4,4,18,
550.0,MAT,4,5,0,
1300.0,MAT,4,5,1,
984.0,MAT,4,5,2,
93.0,MAT,4,5,3,
1303.0,MAT,4,5,4,
463.0,MAT,4,5,5,
177.0,MAT,4,5,6,
1306.0,MAT,4,5,7,
893.0,MAT,4,5,8,
23.0,MAT,4,5,9,
1309.0,MAT,4,5,10,
984.0,MAT,4,5,11,
171.0,MAT,4,5,12,
343.0,MAT,4,5,13,
1313.0,MAT,4,5,14,
100.0,MAT,4,5,15,
1315.0,MAT,4,5,16,
23.0,MAT,4,6,0,
1317.0,MAT,4,6,1,
331.0,MAT,4,6,2,
1268.0,MAT,4,6,3,
334.0,MAT,4,6,4,
533.0,MAT,4,6,5,
100.0,MAT,4,6,6,
1214.0,MAT,4,6,7,
1324.0,MAT,4,6,8,
1325.0,MAT,4,6,9,
1326.0,MAT,4,6,10,
522.0,MAT,4,6,11,
287.0,MAT,4,6,12,
747.0,MAT,4,6,13,
1330.0,MAT,4,6,14,
1331.0,MAT,4,6,15,
26.0,MAT,4,6,16,
1333.0,MAT,4,6,17,
573.0,MAT,4,6,18,
539.0,MAT,4,6,19,
1336.0,MAT,4,6,20,
1337.0,MAT,4,6,21,
1338.0,MAT,4,6,22,
1339.0,MAT,4,6,23,
1340.0,MAT,4,6,24,
1341.0,MAT,4,6,25,
1342.0,MAT,4,6,26,
655.0,MAT,4,6,27,
1344.0,MAT,4,6,28,
11.0,MAT,4,6,29,
1346.0,MAT,4,6,30,
539.0,MAT,4,6,31,
1348.0,MAT,4,7,0,
331.0,MAT,4,7,1,
93.0,MAT,4,7,2,
245.0,MAT,4,7,3,
1352.0,MAT,4,7,4,
522.0,MAT,4,7,5,
1285.0,MAT,4,7,6,
1355.0,MAT,4,7,7,
1356.0,MAT,4,7,8,
11.0,MAT,4,7,9,
1358.0,MAT,4,7,10,
342.0,MAT,4,7,11,
1352.0,MAT,4,8,0,
1300.0,MAT,4,8,1,
984.0,MAT,4,8,2,
93.0,MAT,4,8,3,
1303.0,MAT,4,8,4,
463.0,MAT,4,8,5,
1366.0,MAT,4,8,6,
1367.0,MAT,4,8,7,
753.0,MAT,4,8,8,
23.0,MAT,4,8,9,
1370.0,MAT,4,8,10,
331.0,MAT,4,8,11,
1372.0,MAT,4,8,12,
951.0,MAT,4,8,13,
1374.0,MAT,4,8,14,
100.0,MAT,4,8,15,
1376.0,MAT,4,8,16,
23.0,MAT,4,8,17,
177.0,MAT,4,8,18,
1379.0,MAT,4,8,19,
370.0,MAT,4,8,20,
23.0,MAT,4,9,0,
1317.0,MAT,4,9,1,
331.0,MAT,4,9,2,
321.0,MAT,4,9,3,
1385.0,MAT,4,9,4,
1386.0,MAT,4,9,5,
1387.0,MAT,4,9,6,
1388.0,MAT,4,9,7,
1389.0,MAT,4,9,8,
1390.0,MAT,4,9,9,
580.0,MAT,4,9,10,
550.0,MAT,4,10,0,
1317.0,MAT,4,10,1,
331.0,MAT,4,10,2,
93.0,MAT,4,10,3,
245.0,MAT,4,10,4,
1397.0,MAT,4,10,5,
1095.0,MAT,4,10,6,
547.0,MAT,4,10,7,
1400.0,MAT,4,10,8,
522.0,MAT,4,10,9,
931.0,MAT,4,10,10,
1403.0,MAT,4,10,11,
11.0,MAT,4,10,12,
1358.0,MAT,4,10,13,
342.0,MAT,4,10,14,
1407.0,MAT,4,10,15,
23.0,MAT,4,10,16,
331.0,MAT,4,10,17,
1288.0,MAT,4,10,18,
1411.0,MAT,4,10,19,
550.0,MAT,4,11,0,
1192.0,MAT,4,11,1,
984.0,MAT,4,11,2,
93.0,MAT,4,11,3,
1303.0,MAT,4,11,4,
23.0,MAT,4,11,5,
325.0,MAT,4,11,6,
1419.0,MAT,4,11,7,
1420.0,MAT,4,11,8,
23.0,MAT,4,11,9,
1422.0,MAT,4,11,10,
331.0,MAT,4,11,11,
485.0,MAT,4,12,0,
14.0,MAT,4,12,1,
93.0,MAT,4,12,2,
245.0,MAT,4,12,3,
747.0,MAT,4,12,4,
912.0,MAT,4,12,5,
1430.0,MAT,4,12,6,
717.0,MAT,4,12,7,
463.0,MAT,4,12,8,
177.0,MAT,4,12,9,
1434.0,MAT,4,12,10,
23.0,MAT,4,13,0,
1436.0,MAT,4,13,1,
177.0,MAT,4,13,2,
895.0,MAT,4,13,3,
583.0,MAT,4,13,4,
891.0,MAT,4,13,5,
463.0,MAT,4,13,6,
1442.0,MAT,4,13,7,
177.0,MAT,4,13,8,
1444.0,MAT,4,13,9,
299.0,MAT,4,13,10,
767.0,MAT,4,13,11,
1447.0,MAT,4,13,12,
23.0,MAT,4,13,13,
1449.0,MAT,4,13,14,
375.0,MAT,4,14,0,
376.0,MAT,4,14,1,
343.0,MAT,4,14,2,
378.0,MAT,4,14,3,
382.0,MAT,4,14,4,
936.0,MAT,4,14,5,
100.0,MAT,4,14,6,
384.0,MAT,4,14,7,
385.0,MAT,4,14,8,
1459.0,MAT,4,15,0,
1447.0,MAT,4,15,1,
23.0,MAT,4,15,2,
529.0,MAT,4,15,3,
1449.0,MAT,4,15,4,
947.0,MAT,4,15,5,
1465.0,MAT,4,15,6,
1466.0,MAT,4,15,7,
100.0,MAT,4,15,8,
995.0,MAT,4,15,9,
1469.0,MAT,4,15,10,
368.0,MAT,4,15,11,
1471.0,MAT,4,15,12,
93.0,MAT,4,16,0,
1473.0,MAT,4,16,1,
93.0,MAT,4,16,2,
1475.0,MAT,4,16,3,
299.0,MAT,4,16,4,
1477.0,MAT,4,16,5,
1210.0,MAT,4,16,6,
1479.0,MAT,4,16,7,
1480.0,MAT,4,16,8,
23.0,MAT,4,16,9,
535.0,MAT,4,16,10,
1483.0,MAT,4,16,11,
299.0,MAT,4,16,12,
1485.0,MAT,4,16,13,
23.0,MAT,4,16,14,
1487.0,MAT,4,16,15,
1488.0,MAT,4,16,16,
1479.0,MAT,4,16,17,
1490.0,MAT,4,16,18,
1020.0,MAT,4,16,19,
1492.0,MAT,4,17,0,
1493.0,MAT,4,17,1,
1494.0,MAT,4,17,2,
93.0,MAT,4,17,3,
245.0,MAT,4,17,4,
1497.0,MAT,4,17,5,
23.0,MAT,4,17,6,
1040.0,MAT,4,17,7,
923.0,MAT,4,17,8,
924.0,MAT,4,17,9,
287.0,MAT,4,17,10,
282.0,MAT,4,17,11,
927.0,MAT,4,17,12,
368.0,MAT,4,17,13,
929.0,MAT,4,17,14,
1507.0,MAT,4,18,0,
14.0,MAT,4,18,1,
778.0,MAT,4,18,2,
177.0,MAT,4,18,3,
1511.0,MAT,4,18,4,
36.0,MAT,4,18,5,
888.0,MAT,4,18,6,
1210.0,MAT,4,18,7,
1515.0,MAT,4,18,8,
1516.0,MAT,4,18,9,
1517.0,MAT,4,18,10,
11.0,MAT,4,18,11,
1519.0,MAT,4,18,12,
1520.0,MAT,4,18,13,
23.0,MAT,4,18,14,
1522.0,MAT,4,18,15,
11.0,MAT,4,18,16,
1524.0,MAT,4,18,17,
26.0,MAT,4,18,18,
1526.0,MAT,4,18,19,
1527.0,MAT,4,18,20,
463.0,MAT,4,18,21,
177.0,MAT,4,18,22,
1511.0,MAT,4,18,23,
1531.0,MAT,4,18,24,
287.0,MAT,4,18,25,
1533.0,MAT,4,18,26,
526.0,MAT,4,19,0,
1317.0,MAT,4,19,1,
1020.0,MAT,4,19,2,
1537.0,MAT,4,19,3,
1095.0,MAT,4,19,4,
547.0,MAT,4,19,5,
23.0,MAT,4,19,6,
1541.0,MAT,4,19,7,
1088.0,MAT,4,19,8,
1533.0,MAT,4,19,9,
1544.0,MAT,4,19,10,
512.0,MAT,4,20,0,
14.0,MAT,4,20,1,
1547.0,MAT,4,20,2,
1548.0,MAT,4,20,3,
802.0,MAT,4,20,4,
1550.0,MAT,4,20,5,
1551.0,MAT,4,20,6,
331.0,MAT,4,20,7,
526.0,MAT,4,21,0,
1554.0,MAT,4,21,1,
1555.0,MAT,4,21,2,
1210.0,MAT,4,21,3,
1557.0,MAT,4,21,4,
1515.0,MAT,4,21,5,
1516.0,MAT,4,21,6,
1560.0,MAT,4,21,7,
11.0,MAT,4,21,8,
100.0,MAT,4,21,9,
1563.0,MAT,4,21,10,
23.0,MAT,4,21,11,
1152.0,MAT,4,21,12,
11.0,MAT,4,21,13,
1524.0,MAT,4,21,14,
26.0,MAT,4,21,15,
299.0,MAT,4,21,16,
292.0,MAT,4,21,17,
1571.0,MAT,4,21,18,
627.0,MAT,4,21,19,
1563.0,MAT,4,21,20,
100.0,MAT,4,21,21,
874.0,MAT,4,21,22,
370.0,MAT,4,21,23,
1577.0,MAT,4,21,24,
802.0,MAT,4,21,25,
1550.0,MAT,4,21,26,
370.0,MAT,4,21,27,
23.0,MAT,4,21,28,
440.0,MAT,4,21,29,
297.0,MAT,4,21,30,
512.0,MAT,4,22,0,
14.0,MAT,4,22,1,
1547.0,MAT,4,22,2,
1548.0,MAT,4,22,3,
343.0,MAT,4,22,4,
1589.0,MAT,4,22,5,
23.0,MAT,4,22,6,
11.0,MAT,4,22,7,
1592.0,MAT,4,22,8,
370.0,MAT,4,22,9,
1551.0,MAT,4,22,10,
331.0,MAT,4,22,11,
526.0,MAT,4,23,0,
1597.0,MAT,4,23,1,
1598.0,MAT,4,23,2,
177.0,MAT,4,23,3,
1434.0,MAT,4,23,4,
93.0,MAT,4,23,5,
245.0,MAT,4,23,6,
1603.0,MAT,4,23,7,
299.0,MAT,4,23,8,
908.0,MAT,4,23,9,
1606.0,MAT,4,23,10,
370.0,MAT,4,23,11,
23.0,MAT,4,23,12,
915.0,MAT,4,23,13,
343.0,MAT,4,23,14,
1611.0,MAT,4,23,15,
36.0,MAT,4,23,16,
1374.0,MAT,4,23,17,
23.0,MAT,4,23,18,
1615.0,MAT,4,23,19,
1189.0,MAT,4,23,20,
1617.0,MAT,4,23,21,
23.0,MAT,4,23,22,
1189.0,MAT,4,23,23,
1620.0,MAT,4,23,24,
299.0,MAT,4,23,25,
292.0,MAT,4,23,26,
1623.0,MAT,4,23,27,
526.0,MAT,4,24,0,
1625.0,MAT,4,24,1,
282.0,MAT,4,24,2,
1627.0,MAT,4,24,3,
26.0,MAT,4,24,4,
463.0,MAT,4,24,5,
1598.0,MAT,4,24,6,
177.0,MAT,4,24,7,
1632.0,MAT,4,24,8,
23.0,MAT,4,24,9,
641.0,MAT,4,24,10,
331.0,MAT,4,24,11,
498.0,MAT,4,24,12,
24.0,MAT,4,24,13,
1638.0,MAT,4,24,14,
1639.0,MAT,4,24,15,
1640.0,MAT,4,24,16,
1641.0,MAT,4,24,17,
23.0,MAT,4,24,18,
1643.0,MAT,4,24,19,
1644.0,MAT,4,24,20,
23.0,MAT,4,24,21,
1646.0,MAT,4,24,22,
23.0,MAT,4,24,23,
1648.0,MAT,4,24,24,
23.0,MAT,4,24,25,
1650.0,MAT,4,24,26,
23.0,MAT,4,24,27,
1652.0,MAT,4,24,28,
297.0,MAT,4,24,29,
526.0,MAT,4,25,0,
1551.0,MAT,4,25,1,
331.0,MAT,4,25,2,
1657.0,MAT,4,25,3,
1658.0,MAT,4,25,4,
253.0,MAT,4,25,5,
36.0,MAT,4,25,6,
888.0,MAT,4,25,7,
23.0,MAT,4,25,8,
1663.0,MAT,4,25,9,
23.0,MAT,4,25,10,
1665.0,MAT,4,25,11,
23.0,MAT,4,25,12,
452.0,MAT,4,25,13,
23.0,MAT,4,25,14,
1466.0,MAT,4,25,15,
100.0,MAT,4,25,16,
995.0,MAT,4,25,17,
1007.0,MAT,5,1,0,
14.0,MAT,5,1,1,
24.0,MAT,5,1,2,
1675.0,MAT,5,1,3,
1198.0,MAT,5,1,4,
463.0,MAT,5,1,5,
343.0,MAT,5,1,6,
1366.0,MAT,5,1,7,
23.0,MAT,5,1,8,
1681.0,MAT,5,1,9,
26.0,MAT,5,1,10,
1420.0,MAT,5,1,11,
331.0,MAT,5,1,12,
842.0,MAT,5,1,13,
1686.0,MAT,5,1,14,
26.0,MAT,5,1,15,
23.0,MAT,5,2,0,
1689.0,MAT,5,2,1,
343.0,MAT,5,2,2,
1691.0,MAT,5,2,3,
26.0,MAT,5,2,4,
1693.0,MAT,5,2,5,
297.0,MAT,5,2,6,
332.0,MAT,5,2,7,
1696.0,MAT,5,3,0,
842.0,MAT,5,3,1,
1698.0,MAT,5,3,2,
292.0,MAT,5,3,3,
1112.0,MAT,5,3,4,
747.0,MAT,5,3,5,
370.0,MAT,5,3,6,
350.0,MAT,5,3,7,
282.0,MAT,5,3,8,
927.0,MAT,5,3,9,
368.0,MAT,5,3,10,
929.0,MAT,5,3,11,
1696.0,MAT,5,4,0,
842.0,MAT,5,4,1,
1710.0,MAT,5,4,2,
747.0,MAT,5,4,3,
1712.0,MAT,5,4,4,
1713.0,MAT,5,4,5,
1696.0,MAT,5,5,0,
842.0,MAT,5,5,1,
1716.0,MAT,5,5,2,
747.0,MAT,5,5,3,
1712.0,MAT,5,5,4,
1719.0,MAT,5,5,5,
177.0,MAT,5,5,6,
838.0,MAT,5,5,7,
1696.0,MAT,5,6,0,
842.0,MAT,5,6,1,
1724.0,MAT,5,6,2,
23.0,MAT,5,6,3,
1726.0,MAT,5,6,4,
177.0,MAT,5,6,5,
1190.0,MAT,5,6,6,
747.0,MAT,5,6,7,
1712.0,MAT,5,6,8,
1731.0,MAT,5,6,9,
1696.0,MAT,5,7,0,
842.0,MAT,5,7,1,
1734.0,MAT,5,7,2,
747.0,MAT,5,7,3,
1712.0,MAT,5,7,4,
1737.0,MAT,5,7,5,
1696.0,MAT,5,8,0,
842.0,MAT,5,8,1,
1740.0,MAT,5,8,2,
479.0,MAT,5,8,3,
1742.0,MAT,5,8,4,
747.0,MAT,5,8,5,
1712.0,MAT,5,8,6,
11.0,MAT,5,8,7,
1746.0,MAT,5,8,8,
1747.0,MAT,5,8,9,
1696.0,MAT,5,9,0,
842.0,MAT,5,9,1,
1750.0,MAT,5,9,2,
747.0,MAT,5,9,3,
1712.0,MAT,5,9,4,
1753.0,MAT,5,9,5,
1214.0,MAT,5,9,6,
1755.0,MAT,5,9,7,
1696.0,MAT,5,10,0,
842.0,MAT,5,10,1,
1758.0,MAT,5,10,2,
1759.0,MAT,5,10,3,
1760.0,MAT,5,10,4,
747.0,MAT,5,10,5,
370.0,MAT,5,10,6,
350.0,MAT,5,10,7,
282.0,MAT,5,10,8,
927.0,MAT,5,10,9,
368.0,MAT,5,10,10,
929.0,MAT,5,10,11,
1768.0,MAT,5,11,0,
1769.0,MAT,5,11,1,
1770.0,MAT,5,11,2,
1771.0,MAT,5,11,3,
1088.0,MAT,5,11,4,
23.0,MAT,5,11,5,
1774.0,MAT,5,11,6,
23.0,MAT,5,11,7,
1776.0,MAT,5,11,8,
1073.0,MAT,5,11,9,
1778.0,MAT,5,11,10,
1779.0,MAT,5,11,11,
1780.0,MAT,5,11,12,
1781.0,MAT,5,11,13,
1782.0,MAT,5,11,14,
1759.0,MAT,5,11,15,
1784.0,MAT,5,11,16,
1785.0,MAT,5,12,0,
23.0,MAT,5,12,1,
1787.0,MAT,5,12,2,
747.0,MAT,5,12,3,
93.0,MAT,5,12,4,
1790.0,MAT,5,12,5,
1781.0,MAT,5,12,6,
1792.0,MAT,5,12,7,
299.0,MAT,5,12,8,
535.0,MAT,5,12,9,
1795.0,MAT,5,12,10,
284.0,MAT,5,12,11,
287.0,MAT,5,12,12,
1798.0,MAT,5,12,13,
24.0,MAT,5,12,14,
1800.0,MAT,5,12,15,
24.0,MAT,5,12,16,
1802.0,MAT,5,12,17,
1781.0,MAT,5,12,18,
1804.0,MAT,5,13,0,
1769.0,MAT,5,13,1,
343.0,MAT,5,13,2,
1807.0,MAT,5,13,3,
36.0,MAT,5,13,4,
1809.0,MAT,5,13,5,
1388.0,MAT,5,13,6,
14.0,MAT,5,13,7,
343.0,MAT,5,13,8,
1807.0,MAT,5,13,9,
1814.0,MAT,5,13,10,
299.0,MAT,5,13,11,
1816.0,MAT,5,13,12,
1817.0,MAT,5,13,13,
1818.0,MAT,5,13,14,
1819.0,MAT,5,13,15,
1820.0,MAT,5,13,16,
1821.0,MAT,5,13,17,
1822.0,MAT,5,13,18,
313.0,MAT,5,13,19,
1824.0,MAT,5,13,20,
1825.0,MAT,5,13,21,
23.0,MAT,5,13,22,
1827.0,MAT,5,13,23,
379.0,MAT,5,13,24,
368.0,MAT,5,13,25,
1544.0,MAT,5,13,26,
1804.0,MAT,5,14,0,
